Date,Centre_Name,Commodity_Name,Price
12-04-13,VARANASI,Cabbage,NA
12-04-13,AGRA,Cabbage,NA
12-04-13,DEHRADUN,Cabbage,NA
12-04-13,RAIPUR,Cabbage,NA
12-04-13,PANAJI,Cabbage,NA
12-04-13,AHMEDABAD,Cabbage,900
12-04-13,RAJKOT,Cabbage,500
12-04-13,BHOPAL,Cabbage,1000
12-04-13,INDORE,Cabbage,400
12-04-13,GWALIOR,Cabbage,2800
12-04-13,JABALPUR,Cabbage,800
12-04-13,MUMBAI,Cabbage,500
12-04-13,NAGPUR,Cabbage,1967
12-04-13,JAIPUR,Cabbage,250
12-04-13,JODHPUR,Cabbage,700
12-04-13,KOTA,Cabbage,800
12-04-13,PATNA,Cabbage,NA
12-04-13,BHAGALPUR,Cabbage,NA
12-04-13,RANCHI,Cabbage,NA
12-04-13,BHUBANESHWAR,Cabbage,800
12-04-13,CUTTACK,Cabbage,NA
12-04-13,SAMBALPUR,Cabbage,600
12-04-13,ROURKELA,Cabbage,1000
12-04-13,KOLKATA,Cabbage,NA
12-04-13,SILIGURI,Cabbage,NA
12-04-13,PORT BLAIR,Cabbage,NA
12-04-13,ITANAGAR,Cabbage,NA
12-04-13,GUWAHATI,Cabbage,NA
12-04-13,SHILLONG,Cabbage,1000
12-04-13,AIZWAL,Cabbage,NA
12-04-13,DIMAPUR,Cabbage,1000
12-04-13,AGARTALA,Cabbage,NA
12-04-13,VIJAYWADA,Cabbage,933
12-04-13,VISAKHAPATNAM,Cabbage,633
12-04-13,BENGALURU,Cabbage,800
12-04-13,DHARWAD,Cabbage,1150
12-04-13,T.PURAM,Cabbage,NA
12-04-13,ERNAKULAM,Cabbage,NA
12-04-13,KOZHIKODE,Cabbage,NA
12-04-13,PUDUCHERRY,Cabbage,1300
12-04-13,CHENNAI,Cabbage,700
12-04-13,DINDIGUL,Cabbage,NA
12-04-13,THIRUCHIRAPALLI,Cabbage,900
12-04-13,HYDERABAD,Cabbage,800
15-04-13,CHANDIGARH,Cabbage,700
15-04-13,DELHI,Cabbage,NA
15-04-13,HISAR,Cabbage,1400
15-04-13,KARNAL,Cabbage,1000
15-04-13,SHIMLA,Cabbage,NA
15-04-13,MANDI,Cabbage,NA
15-04-13,SRINAGAR,Cabbage,NA
15-04-13,JAMMU,Cabbage,NA
15-04-13,AMRITSAR,Cabbage,1200
15-04-13,LUDHIANA,Cabbage,NA
15-04-13,BATHINDA,Cabbage,NA
15-04-13,LUCKNOW,Cabbage,NA
15-04-13,KANPUR,Cabbage,NA
15-04-13,VARANASI,Cabbage,NA
15-04-13,AGRA,Cabbage,NA
15-04-13,DEHRADUN,Cabbage,NA
15-04-13,RAIPUR,Cabbage,300
15-04-13,PANAJI,Cabbage,NA
15-04-13,AHMEDABAD,Cabbage,900
15-04-13,RAJKOT,Cabbage,300
15-04-13,BHOPAL,Cabbage,1000
15-04-13,INDORE,Cabbage,400
15-04-13,GWALIOR,Cabbage,2800
15-04-13,JABALPUR,Cabbage,800
15-04-13,MUMBAI,Cabbage,500
15-04-13,NAGPUR,Cabbage,1967
15-04-13,JAIPUR,Cabbage,250
15-04-13,JODHPUR,Cabbage,900
15-04-13,KOTA,Cabbage,800
15-04-13,PATNA,Cabbage,NA
15-04-13,BHAGALPUR,Cabbage,NA
15-04-13,RANCHI,Cabbage,NA
15-04-13,BHUBANESHWAR,Cabbage,800
15-04-13,CUTTACK,Cabbage,NA
15-04-13,SAMBALPUR,Cabbage,600
15-04-13,ROURKELA,Cabbage,800
15-04-13,KOLKATA,Cabbage,NA
15-04-13,SILIGURI,Cabbage,NA
15-04-13,PORT BLAIR,Cabbage,NA
15-04-13,ITANAGAR,Cabbage,NA
15-04-13,GUWAHATI,Cabbage,NA
15-04-13,SHILLONG,Cabbage,NA
15-04-13,AIZWAL,Cabbage,NA
15-04-13,DIMAPUR,Cabbage,NA
15-04-13,AGARTALA,Cabbage,NA
15-04-13,VIJAYWADA,Cabbage,933
15-04-13,VISAKHAPATNAM,Cabbage,633
15-04-13,BENGALURU,Cabbage,800
15-04-13,DHARWAD,Cabbage,1300
15-04-13,T.PURAM,Cabbage,1600
15-04-13,ERNAKULAM,Cabbage,1600
15-04-13,KOZHIKODE,Cabbage,900
15-04-13,PUDUCHERRY,Cabbage,1200
15-04-13,CHENNAI,Cabbage,800
15-04-13,DINDIGUL,Cabbage,NA
15-04-13,THIRUCHIRAPALLI,Cabbage,900
15-04-13,HYDERABAD,Cabbage,800
16-04-13,CHANDIGARH,Cabbage,700
16-04-13,DELHI,Cabbage,NA
16-04-13,HISAR,Cabbage,1400
16-04-13,KARNAL,Cabbage,1000
16-04-13,SHIMLA,Cabbage,NA
16-04-13,MANDI,Cabbage,800
16-04-13,SRINAGAR,Cabbage,NA
16-04-13,JAMMU,Cabbage,NA
16-04-13,AMRITSAR,Cabbage,800
16-04-13,LUDHIANA,Cabbage,NA
16-04-13,BATHINDA,Cabbage,NA
16-04-13,LUCKNOW,Cabbage,NA
16-04-13,KANPUR,Cabbage,NA
16-04-13,VARANASI,Cabbage,NA
16-04-13,AGRA,Cabbage,NA
16-04-13,DEHRADUN,Cabbage,NA
16-04-13,RAIPUR,Cabbage,300
16-04-13,PANAJI,Cabbage,NA
16-04-13,AHMEDABAD,Cabbage,900
16-04-13,RAJKOT,Cabbage,300
16-04-13,BHOPAL,Cabbage,1000
16-04-13,INDORE,Cabbage,400
16-04-13,GWALIOR,Cabbage,2800
16-04-13,JABALPUR,Cabbage,NA
16-04-13,MUMBAI,Cabbage,500
16-04-13,NAGPUR,Cabbage,1967
16-04-13,JAIPUR,Cabbage,NA
16-04-13,JODHPUR,Cabbage,1200
16-04-13,KOTA,Cabbage,800
16-04-13,PATNA,Cabbage,NA
16-04-13,BHAGALPUR,Cabbage,NA
16-04-13,RANCHI,Cabbage,NA
16-04-13,BHUBANESHWAR,Cabbage,800
16-04-13,CUTTACK,Cabbage,1000
16-04-13,SAMBALPUR,Cabbage,600
16-04-13,ROURKELA,Cabbage,800
16-04-13,KOLKATA,Cabbage,NA
16-04-13,SILIGURI,Cabbage,NA
16-04-13,PORT BLAIR,Cabbage,NA
16-04-13,ITANAGAR,Cabbage,NA
16-04-13,GUWAHATI,Cabbage,NA
16-04-13,SHILLONG,Cabbage,1000
16-04-13,AIZWAL,Cabbage,NA
16-04-13,DIMAPUR,Cabbage,500
16-04-13,AGARTALA,Cabbage,NA
16-04-13,VIJAYWADA,Cabbage,933
16-04-13,VISAKHAPATNAM,Cabbage,633
16-04-13,BENGALURU,Cabbage,NA
16-04-13,DHARWAD,Cabbage,NA
16-04-13,T.PURAM,Cabbage,1600
16-04-13,ERNAKULAM,Cabbage,1600
16-04-13,KOZHIKODE,Cabbage,1200
16-04-13,PUDUCHERRY,Cabbage,1300
16-04-13,CHENNAI,Cabbage,800
16-04-13,DINDIGUL,Cabbage,NA
16-04-13,THIRUCHIRAPALLI,Cabbage,NA
16-04-13,HYDERABAD,Cabbage,800
17-04-13,CHANDIGARH,Cabbage,700
17-04-13,DELHI,Cabbage,NA
17-04-13,HISAR,Cabbage,1400
17-04-13,KARNAL,Cabbage,1020
17-04-13,SHIMLA,Cabbage,NA
17-04-13,MANDI,Cabbage,800
17-04-13,SRINAGAR,Cabbage,NA
17-04-13,JAMMU,Cabbage,NA
17-04-13,AMRITSAR,Cabbage,800
17-04-13,LUDHIANA,Cabbage,NA
17-04-13,BATHINDA,Cabbage,NA
17-04-13,LUCKNOW,Cabbage,NA
17-04-13,KANPUR,Cabbage,NA
17-04-13,VARANASI,Cabbage,NA
17-04-13,AGRA,Cabbage,NA
17-04-13,DEHRADUN,Cabbage,NA
17-04-13,RAIPUR,Cabbage,300
17-04-13,PANAJI,Cabbage,NA
17-04-13,AHMEDABAD,Cabbage,900
17-04-13,RAJKOT,Cabbage,300
17-04-13,BHOPAL,Cabbage,1000
17-04-13,INDORE,Cabbage,400
17-04-13,GWALIOR,Cabbage,2800
17-04-13,JABALPUR,Cabbage,NA
17-04-13,MUMBAI,Cabbage,500
17-04-13,NAGPUR,Cabbage,1967
17-04-13,JAIPUR,Cabbage,250
17-04-13,JODHPUR,Cabbage,1200
17-04-13,KOTA,Cabbage,800
17-04-13,PATNA,Cabbage,NA
17-04-13,BHAGALPUR,Cabbage,NA
17-04-13,RANCHI,Cabbage,NA
17-04-13,BHUBANESHWAR,Cabbage,800
17-04-13,CUTTACK,Cabbage,800
17-04-13,SAMBALPUR,Cabbage,600
17-04-13,ROURKELA,Cabbage,800
17-04-13,KOLKATA,Cabbage,NA
17-04-13,SILIGURI,Cabbage,NA
17-04-13,PORT BLAIR,Cabbage,NA
17-04-13,ITANAGAR,Cabbage,NA
17-04-13,GUWAHATI,Cabbage,NA
17-04-13,SHILLONG,Cabbage,1000
17-04-13,AIZWAL,Cabbage,NA
17-04-13,DIMAPUR,Cabbage,500
17-04-13,AGARTALA,Cabbage,NA
17-04-13,VIJAYWADA,Cabbage,950
17-04-13,VISAKHAPATNAM,Cabbage,633
17-04-13,BENGALURU,Cabbage,900
17-04-13,DHARWAD,Cabbage,1300
17-04-13,T.PURAM,Cabbage,1600
17-04-13,ERNAKULAM,Cabbage,1600
17-04-13,KOZHIKODE,Cabbage,1200
17-04-13,PUDUCHERRY,Cabbage,1300
17-04-13,CHENNAI,Cabbage,800
17-04-13,DINDIGUL,Cabbage,NA
17-04-13,THIRUCHIRAPALLI,Cabbage,1400
17-04-13,HYDERABAD,Cabbage,600
18-04-13,CHANDIGARH,Cabbage,700
18-04-13,DELHI,Cabbage,NA
18-04-13,HISAR,Cabbage,1400
18-04-13,KARNAL,Cabbage,1100
18-04-13,SHIMLA,Cabbage,800
18-04-13,MANDI,Cabbage,800
18-04-13,SRINAGAR,Cabbage,NA
18-04-13,JAMMU,Cabbage,NA
18-04-13,AMRITSAR,Cabbage,800
18-04-13,LUDHIANA,Cabbage,NA
18-04-13,BATHINDA,Cabbage,600
18-04-13,LUCKNOW,Cabbage,NA
18-04-13,KANPUR,Cabbage,NA
18-04-13,VARANASI,Cabbage,NA
18-04-13,AGRA,Cabbage,NA
18-04-13,DEHRADUN,Cabbage,NA
18-04-13,RAIPUR,Cabbage,300
18-04-13,PANAJI,Cabbage,NA
18-04-13,AHMEDABAD,Cabbage,900
18-04-13,RAJKOT,Cabbage,500
18-04-13,BHOPAL,Cabbage,1000
18-04-13,INDORE,Cabbage,400
18-04-13,GWALIOR,Cabbage,2800
18-04-13,JABALPUR,Cabbage,1300
18-04-13,MUMBAI,Cabbage,500
18-04-13,NAGPUR,Cabbage,1967
18-04-13,JAIPUR,Cabbage,250
18-04-13,JODHPUR,Cabbage,NA
18-04-13,KOTA,Cabbage,800
18-04-13,PATNA,Cabbage,NA
18-04-13,BHAGALPUR,Cabbage,NA
18-04-13,RANCHI,Cabbage,NA
18-04-13,BHUBANESHWAR,Cabbage,NA
18-04-13,CUTTACK,Cabbage,NA
18-04-13,SAMBALPUR,Cabbage,NA
18-04-13,ROURKELA,Cabbage,NA
18-04-13,KOLKATA,Cabbage,NA
18-04-13,SILIGURI,Cabbage,NA
18-04-13,PORT BLAIR,Cabbage,NA
18-04-13,ITANAGAR,Cabbage,NA
18-04-13,GUWAHATI,Cabbage,NA
18-04-13,SHILLONG,Cabbage,1000
18-04-13,AIZWAL,Cabbage,NA
18-04-13,DIMAPUR,Cabbage,500
18-04-13,AGARTALA,Cabbage,NA
18-04-13,VIJAYWADA,Cabbage,950
18-04-13,VISAKHAPATNAM,Cabbage,633
18-04-13,BENGALURU,Cabbage,900
18-04-13,DHARWAD,Cabbage,1300
18-04-13,T.PURAM,Cabbage,1600
18-04-13,ERNAKULAM,Cabbage,1800
18-04-13,KOZHIKODE,Cabbage,1200
18-04-13,PUDUCHERRY,Cabbage,1300
18-04-13,CHENNAI,Cabbage,700
18-04-13,DINDIGUL,Cabbage,NA
18-04-13,THIRUCHIRAPALLI,Cabbage,1400
18-04-13,HYDERABAD,Cabbage,600
22-04-13,CHANDIGARH,Cabbage,700
22-04-13,DELHI,Cabbage,NA
22-04-13,HISAR,Cabbage,1400
22-04-13,KARNAL,Cabbage,1090
22-04-13,SHIMLA,Cabbage,1000
22-04-13,MANDI,Cabbage,800
22-04-13,SRINAGAR,Cabbage,NA
22-04-13,JAMMU,Cabbage,NA
22-04-13,AMRITSAR,Cabbage,800
22-04-13,LUDHIANA,Cabbage,NA
22-04-13,BATHINDA,Cabbage,600
22-04-13,LUCKNOW,Cabbage,NA
22-04-13,KANPUR,Cabbage,NA
22-04-13,VARANASI,Cabbage,NA
22-04-13,AGRA,Cabbage,NA
22-04-13,DEHRADUN,Cabbage,NA
22-04-13,RAIPUR,Cabbage,300
22-04-13,PANAJI,Cabbage,NA
22-04-13,AHMEDABAD,Cabbage,NA
22-04-13,RAJKOT,Cabbage,NA
22-04-13,BHOPAL,Cabbage,1000
22-04-13,INDORE,Cabbage,400
22-04-13,GWALIOR,Cabbage,2800
22-04-13,JABALPUR,Cabbage,NA
22-04-13,MUMBAI,Cabbage,500
22-04-13,NAGPUR,Cabbage,1967
22-04-13,JAIPUR,Cabbage,250
22-04-13,JODHPUR,Cabbage,1200
22-04-13,KOTA,Cabbage,NA
22-04-13,PATNA,Cabbage,NA
22-04-13,BHAGALPUR,Cabbage,NA
22-04-13,RANCHI,Cabbage,NA
22-04-13,BHUBANESHWAR,Cabbage,800
22-04-13,CUTTACK,Cabbage,1000
22-04-13,SAMBALPUR,Cabbage,600
22-04-13,ROURKELA,Cabbage,800
22-04-13,KOLKATA,Cabbage,NA
22-04-13,SILIGURI,Cabbage,NA
22-04-13,PORT BLAIR,Cabbage,NA
22-04-13,ITANAGAR,Cabbage,NA
22-04-13,GUWAHATI,Cabbage,NA
22-04-13,SHILLONG,Cabbage,1000
22-04-13,AIZWAL,Cabbage,NA
22-04-13,DIMAPUR,Cabbage,500
22-04-13,AGARTALA,Cabbage,NA
22-04-13,VIJAYWADA,Cabbage,950
22-04-13,VISAKHAPATNAM,Cabbage,633
22-04-13,BENGALURU,Cabbage,900
22-04-13,DHARWAD,Cabbage,1300
22-04-13,T.PURAM,Cabbage,1600
22-04-13,ERNAKULAM,Cabbage,1800
22-04-13,KOZHIKODE,Cabbage,1400
22-04-13,PUDUCHERRY,Cabbage,1600
22-04-13,CHENNAI,Cabbage,700
22-04-13,DINDIGUL,Cabbage,NA
22-04-13,THIRUCHIRAPALLI,Cabbage,1400
22-04-13,HYDERABAD,Cabbage,700
23-04-13,CHANDIGARH,Cabbage,700
23-04-13,DELHI,Cabbage,NA
23-04-13,HISAR,Cabbage,1400
23-04-13,KARNAL,Cabbage,1100
23-04-13,SHIMLA,Cabbage,1000
23-04-13,MANDI,Cabbage,800
23-04-13,SRINAGAR,Cabbage,NA
23-04-13,JAMMU,Cabbage,NA
23-04-13,AMRITSAR,Cabbage,800
23-04-13,LUDHIANA,Cabbage,NA
23-04-13,BATHINDA,Cabbage,600
23-04-13,LUCKNOW,Cabbage,NA
23-04-13,KANPUR,Cabbage,NA
23-04-13,VARANASI,Cabbage,NA
23-04-13,AGRA,Cabbage,NA
23-04-13,DEHRADUN,Cabbage,NA
23-04-13,RAIPUR,Cabbage,300
23-04-13,PANAJI,Cabbage,NA
23-04-13,AHMEDABAD,Cabbage,NA
23-04-13,RAJKOT,Cabbage,NA
23-04-13,BHOPAL,Cabbage,NA
23-04-13,INDORE,Cabbage,NA
23-04-13,GWALIOR,Cabbage,NA
23-04-13,JABALPUR,Cabbage,NA
23-04-13,MUMBAI,Cabbage,500
23-04-13,NAGPUR,Cabbage,1867
23-04-13,JAIPUR,Cabbage,NA
23-04-13,JODHPUR,Cabbage,NA
23-04-13,KOTA,Cabbage,NA
23-04-13,PATNA,Cabbage,NA
23-04-13,BHAGALPUR,Cabbage,NA
23-04-13,RANCHI,Cabbage,NA
23-04-13,BHUBANESHWAR,Cabbage,1000
23-04-13,CUTTACK,Cabbage,1000
23-04-13,SAMBALPUR,Cabbage,600
23-04-13,ROURKELA,Cabbage,800
23-04-13,KOLKATA,Cabbage,NA
23-04-13,SILIGURI,Cabbage,NA
23-04-13,PORT BLAIR,Cabbage,NA
23-04-13,ITANAGAR,Cabbage,NA
23-04-13,GUWAHATI,Cabbage,NA
23-04-13,SHILLONG,Cabbage,1000
23-04-13,AIZWAL,Cabbage,NA
23-04-13,DIMAPUR,Cabbage,500
23-04-13,AGARTALA,Cabbage,NA
23-04-13,VIJAYWADA,Cabbage,950
23-04-13,VISAKHAPATNAM,Cabbage,667
23-04-13,BENGALURU,Cabbage,NA
23-04-13,DHARWAD,Cabbage,NA
23-04-13,T.PURAM,Cabbage,1800
23-04-13,ERNAKULAM,Cabbage,1900
23-04-13,KOZHIKODE,Cabbage,1400
23-04-13,PUDUCHERRY,Cabbage,1400
23-04-13,CHENNAI,Cabbage,800
23-04-13,DINDIGUL,Cabbage,NA
23-04-13,THIRUCHIRAPALLI,Cabbage,1400
23-04-13,HYDERABAD,Cabbage,700
25-04-13,CHANDIGARH,Cabbage,700
25-04-13,DELHI,Cabbage,NA
25-04-13,HISAR,Cabbage,1400
25-04-13,KARNAL,Cabbage,1050
25-04-13,SHIMLA,Cabbage,1600
25-04-13,MANDI,Cabbage,800
25-04-13,SRINAGAR,Cabbage,NA
25-04-13,JAMMU,Cabbage,NA
25-04-13,AMRITSAR,Cabbage,800
25-04-13,LUDHIANA,Cabbage,NA
25-04-13,BATHINDA,Cabbage,NA
25-04-13,LUCKNOW,Cabbage,NA
25-04-13,KANPUR,Cabbage,NA
25-04-13,VARANASI,Cabbage,NA
25-04-13,AGRA,Cabbage,NA
25-04-13,DEHRADUN,Cabbage,NA
25-04-13,RAIPUR,Cabbage,300
25-04-13,PANAJI,Cabbage,NA
25-04-13,AHMEDABAD,Cabbage,900
25-04-13,RAJKOT,Cabbage,550
25-04-13,BHOPAL,Cabbage,1000
25-04-13,INDORE,Cabbage,400
25-04-13,GWALIOR,Cabbage,1800
25-04-13,JABALPUR,Cabbage,NA
25-04-13,MUMBAI,Cabbage,500
25-04-13,NAGPUR,Cabbage,1867
25-04-13,JAIPUR,Cabbage,250
25-04-13,JODHPUR,Cabbage,NA
25-04-13,KOTA,Cabbage,NA
25-04-13,PATNA,Cabbage,NA
25-04-13,BHAGALPUR,Cabbage,NA
25-04-13,RANCHI,Cabbage,NA
25-04-13,BHUBANESHWAR,Cabbage,1000
25-04-13,CUTTACK,Cabbage,1200
25-04-13,SAMBALPUR,Cabbage,800
25-04-13,ROURKELA,Cabbage,800
25-04-13,KOLKATA,Cabbage,NA
25-04-13,SILIGURI,Cabbage,NA
25-04-13,PORT BLAIR,Cabbage,NA
25-04-13,ITANAGAR,Cabbage,NA
25-04-13,GUWAHATI,Cabbage,NA
25-04-13,SHILLONG,Cabbage,1000
25-04-13,AIZWAL,Cabbage,NA
25-04-13,DIMAPUR,Cabbage,500
25-04-13,AGARTALA,Cabbage,NA
25-04-13,VIJAYWADA,Cabbage,950
25-04-13,VISAKHAPATNAM,Cabbage,667
25-04-13,BENGALURU,Cabbage,1100
25-04-13,DHARWAD,Cabbage,1250
25-04-13,T.PURAM,Cabbage,1800
25-04-13,ERNAKULAM,Cabbage,1900
25-04-13,KOZHIKODE,Cabbage,1400
25-04-13,PUDUCHERRY,Cabbage,1400
25-04-13,CHENNAI,Cabbage,700
25-04-13,DINDIGUL,Cabbage,NA
25-04-13,THIRUCHIRAPALLI,Cabbage,1400
25-04-13,HYDERABAD,Cabbage,1000
26-04-13,CHANDIGARH,Cabbage,700
26-04-13,DELHI,Cabbage,NA
26-04-13,HISAR,Cabbage,1400
26-04-13,KARNAL,Cabbage,1000
26-04-13,SHIMLA,Cabbage,1600
26-04-13,MANDI,Cabbage,800
26-04-13,SRINAGAR,Cabbage,NA
26-04-13,JAMMU,Cabbage,NA
26-04-13,AMRITSAR,Cabbage,800
26-04-13,LUDHIANA,Cabbage,NA
26-04-13,BATHINDA,Cabbage,NA
26-04-13,LUCKNOW,Cabbage,NA
26-04-13,KANPUR,Cabbage,NA
26-04-13,VARANASI,Cabbage,NA
26-04-13,AGRA,Cabbage,NA
26-04-13,DEHRADUN,Cabbage,NA
26-04-13,RAIPUR,Cabbage,300
26-04-13,PANAJI,Cabbage,NA
26-04-13,AHMEDABAD,Cabbage,900
26-04-13,RAJKOT,Cabbage,500
26-04-13,BHOPAL,Cabbage,1000
26-04-13,INDORE,Cabbage,400
26-04-13,GWALIOR,Cabbage,1800
26-04-13,JABALPUR,Cabbage,NA
26-04-13,MUMBAI,Cabbage,400
26-04-13,NAGPUR,Cabbage,1867
26-04-13,JAIPUR,Cabbage,NA
26-04-13,JODHPUR,Cabbage,1500
26-04-13,KOTA,Cabbage,800
26-04-13,PATNA,Cabbage,NA
26-04-13,BHAGALPUR,Cabbage,NA
26-04-13,RANCHI,Cabbage,NA
26-04-13,BHUBANESHWAR,Cabbage,1000
26-04-13,CUTTACK,Cabbage,1200
26-04-13,SAMBALPUR,Cabbage,800
26-04-13,ROURKELA,Cabbage,800
26-04-13,KOLKATA,Cabbage,NA
26-04-13,SILIGURI,Cabbage,NA
26-04-13,PORT BLAIR,Cabbage,NA
26-04-13,ITANAGAR,Cabbage,NA
26-04-13,GUWAHATI,Cabbage,NA
26-04-13,SHILLONG,Cabbage,1000
26-04-13,AIZWAL,Cabbage,NA
26-04-13,DIMAPUR,Cabbage,500
26-04-13,AGARTALA,Cabbage,NA
26-04-13,VIJAYWADA,Cabbage,967
26-04-13,VISAKHAPATNAM,Cabbage,667
26-04-13,BENGALURU,Cabbage,1100
26-04-13,DHARWAD,Cabbage,1250
26-04-13,T.PURAM,Cabbage,1800
26-04-13,ERNAKULAM,Cabbage,1900
26-04-13,KOZHIKODE,Cabbage,1400
26-04-13,PUDUCHERRY,Cabbage,1400
26-04-13,CHENNAI,Cabbage,600
26-04-13,DINDIGUL,Cabbage,NA
26-04-13,THIRUCHIRAPALLI,Cabbage,1400
26-04-13,HYDERABAD,Cabbage,1000
29-04-13,CHANDIGARH,Cabbage,700
29-04-13,DELHI,Cabbage,NA
29-04-13,HISAR,Cabbage,1400
29-04-13,KARNAL,Cabbage,1050
29-04-13,SHIMLA,Cabbage,NA
29-04-13,MANDI,Cabbage,800
29-04-13,SRINAGAR,Cabbage,NA
29-04-13,JAMMU,Cabbage,NA
29-04-13,AMRITSAR,Cabbage,800
29-04-13,LUDHIANA,Cabbage,NA
29-04-13,BATHINDA,Cabbage,NA
29-04-13,LUCKNOW,Cabbage,NA
29-04-13,KANPUR,Cabbage,NA
29-04-13,VARANASI,Cabbage,NA
29-04-13,AGRA,Cabbage,NA
29-04-13,DEHRADUN,Cabbage,NA
29-04-13,RAIPUR,Cabbage,300
29-04-13,PANAJI,Cabbage,NA
29-04-13,AHMEDABAD,Cabbage,900
29-04-13,RAJKOT,Cabbage,500
29-04-13,BHOPAL,Cabbage,1000
29-04-13,INDORE,Cabbage,400
29-04-13,GWALIOR,Cabbage,1800
29-04-13,JABALPUR,Cabbage,800
29-04-13,MUMBAI,Cabbage,400
29-04-13,NAGPUR,Cabbage,1867
29-04-13,JAIPUR,Cabbage,250
29-04-13,JODHPUR,Cabbage,1500
29-04-13,KOTA,Cabbage,800
29-04-13,PATNA,Cabbage,NA
29-04-13,BHAGALPUR,Cabbage,NA
29-04-13,RANCHI,Cabbage,NA
29-04-13,BHUBANESHWAR,Cabbage,1000
29-04-13,CUTTACK,Cabbage,1200
29-04-13,SAMBALPUR,Cabbage,800
29-04-13,ROURKELA,Cabbage,800
29-04-13,KOLKATA,Cabbage,NA
29-04-13,SILIGURI,Cabbage,NA
29-04-13,PORT BLAIR,Cabbage,NA
29-04-13,ITANAGAR,Cabbage,NA
29-04-13,GUWAHATI,Cabbage,NA
29-04-13,SHILLONG,Cabbage,1000
29-04-13,AIZWAL,Cabbage,NA
29-04-13,DIMAPUR,Cabbage,500
29-04-13,AGARTALA,Cabbage,NA
29-04-13,VIJAYWADA,Cabbage,917
29-04-13,VISAKHAPATNAM,Cabbage,667
29-04-13,BENGALURU,Cabbage,1100
29-04-13,DHARWAD,Cabbage,1250
29-04-13,T.PURAM,Cabbage,1800
29-04-13,ERNAKULAM,Cabbage,1900
29-04-13,KOZHIKODE,Cabbage,1400
29-04-13,PUDUCHERRY,Cabbage,1400
29-04-13,CHENNAI,Cabbage,600
29-04-13,DINDIGUL,Cabbage,NA
29-04-13,THIRUCHIRAPALLI,Cabbage,1400
29-04-13,HYDERABAD,Cabbage,1000
30-04-13,CHANDIGARH,Cabbage,700
30-04-13,DELHI,Cabbage,NA
30-04-13,HISAR,Cabbage,1400
30-04-13,KARNAL,Cabbage,1060
30-04-13,SHIMLA,Cabbage,1200
30-04-13,MANDI,Cabbage,800
30-04-13,SRINAGAR,Cabbage,NA
30-04-13,JAMMU,Cabbage,NA
30-04-13,AMRITSAR,Cabbage,800
30-04-13,LUDHIANA,Cabbage,NA
30-04-13,BATHINDA,Cabbage,NA
30-04-13,LUCKNOW,Cabbage,NA
30-04-13,KANPUR,Cabbage,NA
30-04-13,VARANASI,Cabbage,NA
30-04-13,AGRA,Cabbage,NA
30-04-13,DEHRADUN,Cabbage,NA
30-04-13,RAIPUR,Cabbage,300
30-04-13,PANAJI,Cabbage,NA
30-04-13,AHMEDABAD,Cabbage,900
30-04-13,RAJKOT,Cabbage,500
30-04-13,BHOPAL,Cabbage,1000
30-04-13,INDORE,Cabbage,400
30-04-13,GWALIOR,Cabbage,1800
30-04-13,JABALPUR,Cabbage,800
30-04-13,MUMBAI,Cabbage,500
30-04-13,NAGPUR,Cabbage,1867
30-04-13,JAIPUR,Cabbage,NA
30-04-13,JODHPUR,Cabbage,1500
30-04-13,KOTA,Cabbage,800
30-04-13,PATNA,Cabbage,NA
30-04-13,BHAGALPUR,Cabbage,NA
30-04-13,RANCHI,Cabbage,NA
30-04-13,BHUBANESHWAR,Cabbage,1000
30-04-13,CUTTACK,Cabbage,1200
30-04-13,SAMBALPUR,Cabbage,800
30-04-13,ROURKELA,Cabbage,800
30-04-13,KOLKATA,Cabbage,NA
30-04-13,SILIGURI,Cabbage,NA
30-04-13,PORT BLAIR,Cabbage,NA
30-04-13,ITANAGAR,Cabbage,NA
30-04-13,GUWAHATI,Cabbage,NA
30-04-13,SHILLONG,Cabbage,1000
30-04-13,AIZWAL,Cabbage,NA
30-04-13,DIMAPUR,Cabbage,500
30-04-13,AGARTALA,Cabbage,NA
30-04-13,VIJAYWADA,Cabbage,917
30-04-13,VISAKHAPATNAM,Cabbage,667
30-04-13,BENGALURU,Cabbage,1300
30-04-13,DHARWAD,Cabbage,1250
30-04-13,T.PURAM,Cabbage,1800
30-04-13,ERNAKULAM,Cabbage,1900
30-04-13,KOZHIKODE,Cabbage,1400
30-04-13,PUDUCHERRY,Cabbage,1400
30-04-13,CHENNAI,Cabbage,700
30-04-13,DINDIGUL,Cabbage,NA
30-04-13,THIRUCHIRAPALLI,Cabbage,1400
30-04-13,HYDERABAD,Cabbage,1000
01-05-13,CHANDIGARH,Cabbage,NA
01-05-13,DELHI,Cabbage,NA
01-05-13,HISAR,Cabbage,1400
01-05-13,KARNAL,Cabbage,1050
01-05-13,SHIMLA,Cabbage,1000
01-05-13,MANDI,Cabbage,800
01-05-13,SRINAGAR,Cabbage,NA
01-05-13,JAMMU,Cabbage,NA
01-05-13,AMRITSAR,Cabbage,800
01-05-13,LUDHIANA,Cabbage,NA
01-05-13,BATHINDA,Cabbage,NA
01-05-13,LUCKNOW,Cabbage,NA
01-05-13,KANPUR,Cabbage,NA
01-05-13,VARANASI,Cabbage,NA
01-05-13,AGRA,Cabbage,NA
01-05-13,DEHRADUN,Cabbage,NA
01-05-13,RAIPUR,Cabbage,300
