Date,"Index Value",High,Low,"Previous Close"
"09 Jan 19",-2.74,0,0,0
"10 Jan 19",-3.2,0,0,0
"11 Jan 19",-3.41,0,0,0
"12 Jan 19",-3.63,0,0,0
"13 Jan 19",-3.82,0,0,0
"14 Jan 19",-4.28,0,0,0
"15 Jan 19",-5.07,0,0,0
"16 Jan 19",-6.14,0,0,0
"17 Jan 19",-6.68,0,0,0
"18 Jan 19",-7.39,0,0,0
"19 Jan 19",-7.44,0,0,0
"20 Jan 19",-7.75,0,0,0
"21 Jan 19",-7.56,0,0,0
"22 Jan 19",-5.71,0,0,0
"23 Jan 19",-4.27,0,0,0
"24 Jan 19",-4.29,0,0,0
"25 Jan 19",-3.62,0,0,0
"26 Jan 19",-2.33,0,0,0
"27 Jan 19",-2.39,0,0,0
"28 Jan 19",-2.41,0,0,0
"29 Jan 19",-2.81,0,0,0
"30 Jan 19",-3.26,0,0,0
"31 Jan 19",-3.44,0,0,0
"01 Feb 19",0.24,0,0,0
"02 Feb 19",-0.21,0,0,0
"03 Feb 19",-0.69,0,0,0
"04 Feb 19",-1.36,0,0,0
"05 Feb 19",-2.03,0,0,0
"06 Feb 19",-2.54,0,0,0
"07 Feb 19",-1.35,0,0,0
"08 Feb 19",0.9,0,0,0
"09 Feb 19",1.4,0,0,0
"10 Feb 19",1.4,0,0,0
"11 Feb 19",0.44,0,0,0
"12 Feb 19",-0.68,0,0,0
"13 Feb 19",-1.2,0,0,0
"14 Feb 19",-1.75,0,0,0
"15 Feb 19",-1.14,0,0,0
"16 Feb 19",0.02,0,0,0
"17 Feb 19",-0.43,0,0,0
"18 Feb 19",0.09,0,0,0
"19 Feb 19",0.44,0,0,0
"20 Feb 19",0.22,0,0,0
"21 Feb 19",1.03,0,0,0
"22 Feb 19",2.04,0,0,0
"23 Feb 19",1.43,0,0,0
"24 Feb 19",0.89,0,0,0
"25 Feb 19",0.35,0,0,0
"26 Feb 19",0.47,0,0,0
"27 Feb 19",1.52,0,0,0
"28 Feb 19",3.17,0,0,0
"01 Mar 19",0.24,0,0,0
"02 Mar 19",-0.62,0,0,0
"03 Mar 19",0.45,0,0,0
"04 Mar 19",0.37,0,0,0
"05 Mar 19",0.6,0,0,0
"06 Mar 19",0.93,0,0,0
"07 Mar 19",0.79,0,0,0
"08 Mar 19",0.36,0,0,0
"09 Mar 19",-0.27,0,0,0
"10 Mar 19",-1.02,0,0,0
"11 Mar 19",-1.93,0,0,0
"12 Mar 19",-1.98,0,0,0
"13 Mar 19",-3.21,0,0,0
"14 Mar 19",-3.56,0,0,0
"15 Mar 19",-3.6,0,0,0
"16 Mar 19",-3.68,0,0,0
"17 Mar 19",-4.36,0,0,0
"18 Mar 19",-4,0,0,0
"19 Mar 19",-3.81,0,0,0
"20 Mar 19",-3.34,0,0,0
"21 Mar 19",-2.83,0,0,0
"22 Mar 19",-4.02,0,0,0
"23 Mar 19",-4.9,0,0,0
"24 Mar 19",-6.16,0,0,0
"25 Mar 19",-7.46,0,0,0
"26 Mar 19",-7.17,0,0,0
"27 Mar 19",-5.99,0,0,0
"28 Mar 19",-6.86,0,0,0
"29 Mar 19",-8.24,0,0,0
"30 Mar 19",-9.34,0,0,0
"31 Mar 19",-9.42,0,0,0
"01 Apr 19",1.4,0,0,0
"02 Apr 19",0.69,0,0,0
"03 Apr 19",1.1,0,0,0
"04 Apr 19",-0.1,0,0,0
"05 Apr 19",-0.35,0,0,0
"06 Apr 19",-0.98,0,0,0
"07 Apr 19",-0.16,0,0,0
"08 Apr 19",-0.87,0,0,0
"09 Apr 19",-0.84,0,0,0
"10 Apr 19",0.31,0,0,0
"11 Apr 19",-0.38,0,0,0
"12 Apr 19",-1.16,0,0,0
"13 Apr 19",-2.17,0,0,0
"14 Apr 19",-2.74,0,0,0
"15 Apr 19",-3.86,0,0,0
"16 Apr 19",-3.84,0,0,0
"17 Apr 19",-0.59,0,0,0
"18 Apr 19",0.31,0,0,0
"19 Apr 19",0.32,0,0,0
"20 Apr 19",-0.02,0,0,0
"21 Apr 19",-0.12,0,0,0
"22 Apr 19",-0.34,0,0,0
"23 Apr 19",-0.55,0,0,0
"24 Apr 19",-1.61,0,0,0
"25 Apr 19",-2.05,0,0,0
"26 Apr 19",-2.87,0,0,0
"27 Apr 19",-4.1,0,0,0
"28 Apr 19",-4.64,0,0,0
"29 Apr 19",-4.78,0,0,0
"30 Apr 19",-4.37,0,0,0
"01 May 19",2.9,0,0,0
"02 May 19",4.87,0,0,0
"03 May 19",6.88,0,0,0
"04 May 19",10.2,0,0,0
"05 May 19",11.35,0,0,0
"06 May 19",11.09,0,0,0
"07 May 19",10.15,0,0,0
"08 May 19",8.38,0,0,0
"09 May 19",7.33,0,0,0
"10 May 19",6.35,0,0,0
"11 May 19",6.33,0,0,0
"12 May 19",5.67,0,0,0
"13 May 19",5.54,0,0,0
"14 May 19",5.59,0,0,0
"15 May 19",4.97,0,0,0
"16 May 19",4.7,0,0,0
"17 May 19",4.28,0,0,0
"18 May 19",4.53,0,0,0
"19 May 19",3.2,0,0,0
"20 May 19",1.09,0,0,0
"21 May 19",-0.75,0,0,0
"22 May 19",-1.37,0,0,0
"23 May 19",-1.36,0,0,0
"24 May 19",-0.9,0,0,0
"25 May 19",-0.78,0,0,0
"26 May 19",-0.63,0,0,0
"27 May 19",-1.11,0,0,0
"28 May 19",-3.17,0,0,0
"29 May 19",-4.71,0,0,0
"30 May 19",-5.93,0,0,0
"31 May 19",-8.04,0,0,0
"01 Jun 19",-1.27,0,0,0
"02 Jun 19",-3.84,0,0,0
"03 Jun 19",-3.88,0,0,0
"04 Jun 19",-3.36,0,0,0
"05 Jun 19",-5.44,0,0,0
"06 Jun 19",-8.32,0,0,0
"07 Jun 19",-10.99,0,0,0
"08 Jun 19",-14.08,0,0,0
"09 Jun 19",-16.67,0,0,0
"10 Jun 19",-18.13,0,0,0
"11 Jun 19",-20.3,0,0,0
"12 Jun 19",-22.6,0,0,0
"13 Jun 19",-24.8,0,0,0
"14 Jun 19",-27.76,0,0,0
"15 Jun 19",-30.12,0,0,0
"16 Jun 19",-32.13,0,0,0
"17 Jun 19",-35.77,0,0,0
"18 Jun 19",-37.59,0,0,0
"19 Jun 19",-38.97,0,0,0
"20 Jun 19",-40.71,0,0,0
"21 Jun 19",-41.46,0,0,0
"22 Jun 19",-42.64,0,0,0
"23 Jun 19",-43.46,0,0,0
"24 Jun 19",-45.68,0,0,0
"25 Jun 19",-47.16,0,0,0
"26 Jun 19",-49.19,0,0,0
"27 Jun 19",-48.17,0,0,0
"28 Jun 19",-49.04,0,0,0
"29 Jun 19",-48.85,0,0,0
"30 Jun 19",-51.8,0,0,0
"01 Jul 19",-0.11,0,0,0
"02 Jul 19",1.09,0,0,0
"03 Jul 19",1.61,0,0,0
"04 Jul 19",-0.69,0,0,0
"05 Jul 19",-1.18,0,0,0
"06 Jul 19",4.55,0,0,0
"07 Jul 19",9.41,0,0,0
"08 Jul 19",10.48,0,0,0
"09 Jul 19",14.98,0,0,0
"10 Jul 19",19.5,0,0,0
"11 Jul 19",23.26,0,0,0
"12 Jul 19",23.17,0,0,0
"13 Jul 19",23.66,0,0,0
"14 Jul 19",22.53,0,0,0
"15 Jul 19",21.63,0,0,0
"16 Jul 19",20.04,0,0,0
"17 Jul 19",14.51,0,0,0
"18 Jul 19",7.55,0,0,0
"19 Jul 19",3.67,0,0,0
"20 Jul 19",0.45,0,0,0
"21 Jul 19",-3.64,0,0,0
"22 Jul 19",-6.1,0,0,0
"23 Jul 19",-6.92,0,0,0
"24 Jul 19",-8.17,0,0,0
"25 Jul 19",-5.17,0,0,0
"26 Jul 19",1.33,0,0,0
"27 Jul 19",5.78,0,0,0
"28 Jul 19",6.15,0,0,0
"29 Jul 19",10.01,0,0,0
"30 Jul 19",13.05,0,0,0
"31 Jul 19",16.04,0,0,0
"01 Aug 19",1.36,0,0,0
"02 Aug 19",2,0,0,0
"03 Aug 19",4.94,0,0,0
"04 Aug 19",6.8,0,0,0
"05 Aug 19",5.57,0,0,0
"06 Aug 19",8.54,0,0,0
"07 Aug 19",16.84,0,0,0
"08 Aug 19",28.24,0,0,0
"09 Aug 19",35.86,0,0,0
"10 Aug 19",41,0,0,0
"11 Aug 19",41.51,0,0,0
"12 Aug 19",35.86,0,0,0
"13 Aug 19",36.06,0,0,0
"14 Aug 19",43.87,0,0,0
"15 Aug 19",50.54,0,0,0
"16 Aug 19",50.18,0,0,0
"17 Aug 19",52.17,0,0,0
"18 Aug 19",54.11,0,0,0
"19 Aug 19",55.32,0,0,0
"20 Aug 19",53.06,0,0,0
"21 Aug 19",49.77,0,0,0
"22 Aug 19",49.06,0,0,0
"23 Aug 19",47.07,0,0,0
"24 Aug 19",47.53,0,0,0
"25 Aug 19",47.33,0,0,0
"26 Aug 19",47.96,0,0,0
"27 Aug 19",46.87,0,0,0
"28 Aug 19",44.32,0,0,0
"29 Aug 19",41.53,0,0,0
"30 Aug 19",39.21,0,0,0
"31 Aug 19",40.55,0,0,0
"01 Sep 19",-0.17,0,0,0
"02 Sep 19",2.28,0,0,0
"03 Sep 19",2.47,0,0,0
"04 Sep 19",3.57,0,0,0
"05 Sep 19",8.69,0,0,0
"06 Sep 19",11.54,0,0,0
"07 Sep 19",13.03,0,0,0
"08 Sep 19",18.79,0,0,0
"09 Sep 19",23.54,0,0,0
"10 Sep 19",26.38,0,0,0
"11 Sep 19",26.98,0,0,0
"12 Sep 19",30.49,0,0,0
"13 Sep 19",37.27,0,0,0
"14 Sep 19",40.06,0,0,0
"15 Sep 19",39.71,0,0,0
"16 Sep 19",39.73,0,0,0
"17 Sep 19",39.6,0,0,0
"18 Sep 19",41.68,0,0,0
"19 Sep 19",43.32,0,0,0
"20 Sep 19",43.45,0,0,0
"21 Sep 19",39.98,0,0,0
"22 Sep 19",39.13,0,0,0
"23 Sep 19",40.95,0,0,0
"24 Sep 19",46.97,0,0,0
"25 Sep 19",53.2,0,0,0
"26 Sep 19",59.39,0,0,0
"27 Sep 19",66.69,0,0,0
"28 Sep 19",73.9,0,0,0
"29 Sep 19",83,0,0,0
"30 Sep 19",90.65,0,0,0
"01 Oct 19",1.95,0,0,0
"02 Oct 19",2.09,0,0,0
"03 Oct 19",0.37,0,0,0
"04 Oct 19",-0.32,0,0,0
"05 Oct 19",-1.99,0,0,0
"06 Oct 19",-3.18,0,0,0
"07 Oct 19",-3.15,0,0,0
"08 Oct 19",-3.12,0,0,0
"09 Oct 19",-3.68,0,0,0
"10 Oct 19",-3.24,0,0,0
"11 Oct 19",-4.16,0,0,0
"12 Oct 19",-5.18,0,0,0
"13 Oct 19",-6.8,0,0,0
"14 Oct 19",-8.22,0,0,0
"15 Oct 19",-9.28,0,0,0
"16 Oct 19",-9.08,0,0,0
"17 Oct 19",-8.71,0,0,0
"18 Oct 19",-8.09,0,0,0
"19 Oct 19",-6.16,0,0,0
"20 Oct 19",-3.34,0,0,0
"21 Oct 19",2.06,0,0,0
"22 Oct 19",6.15,0,0,0
"23 Oct 19",9.08,0,0,0
"24 Oct 19",16.86,0,0,0
"25 Oct 19",23.65,0,0,0
"26 Oct 19",29.73,0,0,0
"27 Oct 19",32.54,0,0,0
"28 Oct 19",32.84,0,0,0
"29 Oct 19",32.02,0,0,0
"30 Oct 19",34.52,0,0,0
"31 Oct 19",37.02,0,0,0
"01 Nov 19",-0.36,0,0,0
"02 Nov 19",-0.07,0,0,0
"03 Nov 19",-0.63,0,0,0
"04 Nov 19",-0.99,0,0,0
"05 Nov 19",-1.84,0,0,0
"06 Nov 19",-2.66,0,0,0
"07 Nov 19",-2.08,0,0,0
"08 Nov 19",1.03,0,0,0
"09 Nov 19",2.22,0,0,0
"10 Nov 19",3.45,0,0,0
"11 Nov 19",3.2,0,0,0
"12 Nov 19",2.71,0,0,0
"13 Nov 19",1.69,0,0,0
"14 Nov 19",1.75,0,0,0
"15 Nov 19",3.14,0,0,0
"16 Nov 19",3.72,0,0,0
"17 Nov 19",3.35,0,0,0
"18 Nov 19",2.32,0,0,0
"19 Nov 19",2.21,0,0,0
"20 Nov 19",1.93,0,0,0
"21 Nov 19",1.77,0,0,0
"22 Nov 19",1.64,0,0,0
"23 Nov 19",2.24,0,0,0
"24 Nov 19",1.54,0,0,0
"25 Nov 19",1.09,0,0,0
"26 Nov 19",0.48,0,0,0
"27 Nov 19",1.13,0,0,0
"28 Nov 19",3.68,0,0,0
"29 Nov 19",4.27,0,0,0
"30 Nov 19",4.97,0,0,0
"01 Dec 19",2.52,0,0,0
"02 Dec 19",4.12,0,0,0
"03 Dec 19",5.15,0,0,0
"04 Dec 19",4.72,0,0,0
"05 Dec 19",4.23,0,0,0
"06 Dec 19",3.79,0,0,0
"07 Dec 19",3.33,0,0,0
"08 Dec 19",2.96,0,0,0
"09 Dec 19",2.05,0,0,0
"10 Dec 19",1.48,0,0,0
"11 Dec 19",0.92,0,0,0
"12 Dec 19",0.4,0,0,0
"13 Dec 19",5.11,0,0,0
"14 Dec 19",9.58,0,0,0
"15 Dec 19",9.94,0,0,0
"16 Dec 19",9.62,0,0,0
"17 Dec 19",9.2,0,0,0
"18 Dec 19",8.84,0,0,0
"19 Dec 19",8.33,0,0,0
"20 Dec 19",7.85,0,0,0
"21 Dec 19",8.33,0,0,0
"22 Dec 19",8.05,0,0,0
"23 Dec 19",7.68,0,0,0
"24 Dec 19",7.44,0,0,0
"25 Dec 19",7.42,0,0,0
"26 Dec 19",7.28,0,0,0
"27 Dec 19",7.12,0,0,0
"28 Dec 19",6.73,0,0,0
"29 Dec 19",6.34,0,0,0
"30 Dec 19",5.86,0,0,0
"31 Dec 19",5.53,0,0,0
"01 Jan 20",-0.15,0,0,0
"02 Jan 20",0.69,0,0,0
"03 Jan 20",2.67,0,0,0
"04 Jan 20",5.19,0,0,0
"05 Jan 20",5.75,0,0,0
"06 Jan 20",6.35,0,0,0
"07 Jan 20",7.46,0,0,0
"08 Jan 20",8.17,0,0,0
"09 Jan 20",10.74,0,0,0
"10 Jan 20",10.43,0,0,0
"11 Jan 20",10.08,0,0,0
"12 Jan 20",9.61,0,0,0
"13 Jan 20",10.99,0,0,0
"14 Jan 20",14.04,0,0,0
"15 Jan 20",13.55,0,0,0
"16 Jan 20",14.13,0,0,0
"17 Jan 20",14.88,0,0,0
"18 Jan 20",14.77,0,0,0
"19 Jan 20",14.68,0,0,0
"20 Jan 20",14.59,0,0,0
"21 Jan 20",14.36,0,0,0
"22 Jan 20",13.93,0,0,0
"23 Jan 20",13.56,0,0,0
"24 Jan 20",13.17,0,0,0
"25 Jan 20",12.77,0,0,0
"26 Jan 20",12.19,0,0,0
"27 Jan 20",11.54,0,0,0
"28 Jan 20",11.1,0,0,0
"29 Jan 20",12.18,0,0,0
"30 Jan 20",12,0,0,0
"31 Jan 20",11.83,0,0,0
"01 Feb 20",-0.23,0,0,0
"02 Feb 20",-0.6,0,0,0
"03 Feb 20",-1,0,0,0
"04 Feb 20",-1.49,0,0,0
"05 Feb 20",-1.53,0,0,0
"06 Feb 20",-1.87,0,0,0
"07 Feb 20",-2.1,0,0,0
"08 Feb 20",-2.38,0,0,0
"09 Feb 20",-2.63,0,0,0
"10 Feb 20",-3.42,0,0,0
"11 Feb 20",-4.49,0,0,0
"12 Feb 20",-5.27,0,0,0
"13 Feb 20",-6.06,0,0,0
"14 Feb 20",-7.11,0,0,0
"15 Feb 20",-8.3,0,0,0
"16 Feb 20",-9.44,0,0,0
"17 Feb 20",-10.35,0,0,0
"18 Feb 20",-11.24,0,0,0
"19 Feb 20",-12.24,0,0,0
"20 Feb 20",-12.98,0,0,0
"21 Feb 20",-13.1,0,0,0
"22 Feb 20",-12.73,0,0,0
"23 Feb 20",-13.27,0,0,0
"24 Feb 20",-12.99,0,0,0
"25 Feb 20",-12.67,0,0,0
"26 Feb 20",-11.74,0,0,0
"27 Feb 20",-11.89,0,0,0
"28 Feb 20",-12.86,0,0,0
"29 Feb 20",-12.38,0,0,0
"01 Mar 20",0.05,0,0,0
"02 Mar 20",-0.53,0,0,0
"03 Mar 20",-1.15,0,0,0
"04 Mar 20",-0.89,0,0,0
"05 Mar 20",-0.5,0,0,0
"06 Mar 20",2.2,0,0,0
"07 Mar 20",6.23,0,0,0
"08 Mar 20",7.22,0,0,0
"09 Mar 20",7.08,0,0,0
"10 Mar 20",6.31,0,0,0
"11 Mar 20",5.93,0,0,0
"12 Mar 20",7.19,0,0,0
"13 Mar 20",8.38,0,0,0
"14 Mar 20",10.72,0,0,0
"15 Mar 20",11.64,0,0,0
"16 Mar 20",11.68,0,0,0
"17 Mar 20",11.04,0,0,0
"18 Mar 20",10.33,0,0,0
"19 Mar 20",9.84,0,0,0
"20 Mar 20",10.57,0,0,0
"21 Mar 20",10.21,0,0,0
"22 Mar 20",10.51,0,0,0
"23 Mar 20",10.02,0,0,0
"24 Mar 20",9.31,0,0,0
"25 Mar 20",9,0,0,0
"26 Mar 20",8.74,0,0,0
"27 Mar 20",9.66,0,0,0
"28 Mar 20",12.05,0,0,0
"29 Mar 20",11.74,0,0,0
"30 Mar 20",10.83,0,0,0
"31 Mar 20",9.88,0,0,0
"01 Apr 20",0.01,0,0,0
"02 Apr 20",-0.22,0,0,0
"03 Apr 20",-0.92,0,0,0
"04 Apr 20",-1.91,0,0,0
"05 Apr 20",-3.04,0,0,0
"06 Apr 20",-3.48,0,0,0
"07 Apr 20",-4.42,0,0,0
"08 Apr 20",-4.3,0,0,0
"09 Apr 20",-5.17,0,0,0
"10 Apr 20",-5,0,0,0
"11 Apr 20",-5.82,0,0,0
"12 Apr 20",-6.68,0,0,0
"13 Apr 20",-8.08,0,0,0
"14 Apr 20",-9.49,0,0,0
"15 Apr 20",-10.26,0,0,0
"16 Apr 20",-10.55,0,0,0
"17 Apr 20",-11.04,0,0,0
"18 Apr 20",-10.75,0,0,0
"19 Apr 20",-9.98,0,0,0
"20 Apr 20",-8.58,0,0,0
"21 Apr 20",-8.13,0,0,0
"22 Apr 20",-7.39,0,0,0
"23 Apr 20",-7.69,0,0,0
"24 Apr 20",-6.53,0,0,0
"25 Apr 20",-5.15,0,0,0
"26 Apr 20",-4.09,0,0,0
"27 Apr 20",-0.82,0,0,0
"28 Apr 20",-0.43,0,0,0
"29 Apr 20",1.23,0,0,0
"30 Apr 20",0.82,0,0,0
"01 May 20",-0.4,0,0,0
"02 May 20",0,0,0,0
"03 May 20",-0.27,0,0,0
"04 May 20",-0.38,0,0,0
"05 May 20",-0.22,0,0,0
"06 May 20",0.52,0,0,0
"07 May 20",0.66,0,0,0
"08 May 20",0.71,0,0,0
"09 May 20",-0.1,0,0,0
"10 May 20",-1.13,0,0,0
"11 May 20",-1.66,0,0,0
"12 May 20",-3.2,0,0,0
"13 May 20",-3.46,0,0,0
"14 May 20",-3.1,0,0,0
"15 May 20",-3.4,0,0,0
"16 May 20",-3.43,0,0,0
"17 May 20",-3.81,0,0,0
"18 May 20",-5.19,0,0,0
"19 May 20",-6.89,0,0,0
"20 May 20",-7.25,0,0,0
"21 May 20",-4.38,0,0,0
"22 May 20",-1.47,0,0,0
"23 May 20",-0.59,0,0,0
"24 May 20",1.48,0,0,0
"25 May 20",4.43,0,0,0
"26 May 20",6.92,0,0,0
"27 May 20",8.23,0,0,0
"28 May 20",7.39,0,0,0
"29 May 20",6.94,0,0,0
"30 May 20",9.04,0,0,0
"31 May 20",10.45,0,0,0
"01 Jun 20",3.49,0,0,0
"02 Jun 20",8.46,0,0,0
"03 Jun 20",13.74,0,0,0
"04 Jun 20",16.7,0,0,0
"05 Jun 20",21.03,0,0,0
"06 Jun 20",23.2,0,0,0
"07 Jun 20",21.96,0,0,0
"08 Jun 20",19.71,0,0,0
"09 Jun 20",16.82,0,0,0
"10 Jun 20",13.64,0,0,0
"11 Jun 20",15.72,0,0,0
"12 Jun 20",15.76,0,0,0
"13 Jun 20",16.67,0,0,0
"14 Jun 20",17.58,0,0,0
"15 Jun 20",17.58,23.2,3.49,16.67
"16 Jun 20",19.17,0,0,0
"17 Jun 20",21.16,0,0,0
"18 Jun 20",23.08,0,0,0
"19 Jun 20",22.26,0,0,0
"20 Jun 20",20.67,0,0,0
"21 Jun 20",19.9,0,0,0
"22 Jun 20",21.2,0,0,0
"23 Jun 20",20.81,0,0,0
"24 Jun 20",21.19,0,0,0
"25 Jun 20",22.63,0,0,0
"26 Jun 20",27.49,0,0,0
"27 Jun 20",30.31,0,0,0
"28 Jun 20",30.14,0,0,0
"29 Jun 20",27.89,0,0,0
"30 Jun 20",25.71,0,0,0
"01 Jul 20",-2.59,0,0,0
"02 Jul 20",-5.29,0,0,0
"03 Jul 20",-6.1,0,0,0
"04 Jul 20",-6.87,0,0,0
"05 Jul 20",-4.52,0,0,0
"06 Jul 20",-0.41,0,0,0
"07 Jul 20",3.13,0,0,0
"08 Jul 20",4.18,0,0,0
"09 Jul 20",7.27,0,0,0
"10 Jul 20",13.03,0,0,0
"11 Jul 20",14.93,0,0,0
"12 Jul 20",14.93,14.93,-6.87,13.03
"13 Jul 20",15.8,0,0,0
"14 Jul 20",14.54,0,0,0
"15 Jul 20",15.64,0,0,0
"16 Jul 20",15.64,15.8,-6.87,14.54
"17 Jul 20",12.23,0,0,0
"18 Jul 20",8.08,0,0,0
"19 Jul 20",6.76,0,0,0
"20 Jul 20",6.76,15.8,-6.87,8.08
"21 Jul 20",7.92,15.8,-6.87,6.76
"22 Jul 20",8.64,15.8,-6.87,7.92
"23 Jul 20",6.57,15.8,-6.87,8.64
"24 Jul 20",4.12,15.8,-6.87,6.57
"25 Jul 20",-0.62,15.8,-6.87,3.36
"26 Jul 20",-7.48,15.8,-7.48,-0.62
"27 Jul 20",-14.22,15.8,-7.48,-7.48
"28 Jul 20",-19.9,15.8,-19.9,-14.22
"29 Jul 20",-18.88,15.8,-19.9,-19.9
"30 Jul 20",-15.71,15.8,-19.9,-18.88
"31 Jul 20",-16.53,0,0,0
"01 Aug 20",-1.97,-1.97,-1.97,0
"02 Aug 20",-5.98,-1.97,-5.98,-1.97
"03 Aug 20",-9.93,-1.97,-9.93,-5.98
"04 Aug 20",-11.16,-1.97,-11.16,-9.93
"05 Aug 20",-5.93,-1.97,-11.16,-11.16
"06 Aug 20",-2.98,-1.97,-11.16,-5.93
"07 Aug 20",-2.67,0,0,0
"08 Aug 20",-3.77,-1.97,-11.16,-2.67
"09 Aug 20",-1.12,-1.12,-11.16,-3.77
"10 Aug 20",3.9,3.9,-11.16,-1.12
"11 Aug 20",4.74,4.74,-11.16,3.9
"12 Aug 20",6.41,6.41,-11.16,4.74
"13 Aug 20",9.97,9.97,-11.16,6.41
"14 Aug 20",14.9,0,0,0
"15 Aug 20",18.62,18.62,-11.16,14.9
"16 Aug 20",22.85,22.85,-11.16,18.62
"17 Aug 20",25.19,25.19,-11.16,22.85
"18 Aug 20",25.86,25.86,-11.16,25.19
"19 Aug 20",26.36,26.36,-11.16,25.86
"20 Aug 20",32.43,32.43,-11.16,26.36
"21 Aug 20",37.54,0,0,0
"22 Aug 20",41.1,41.1,-11.16,37.54
"23 Aug 20",42.28,42.28,-11.16,41.1
"24 Aug 20",44.02,44.02,-11.16,42.28
"25 Aug 20",51.34,53.19,-1.98,53.19
"25 Aug 20",42.16,44.02,-11.16,44.02
"26 Aug 20",42.59,44.02,-11.16,42.16
"27 Aug 20",44.3,44.3,-11.16,42.59
"28 Aug 20",48.46,0,0,0
"29 Aug 20",51.23,51.23,-11.16,48.46
"30 Aug 20",55.32,55.32,-11.16,51.23
"31 Aug 20",56.63,56.63,-11.16,55.32
"01 Sep 20",-2.49,-2.49,-2.49,0
"02 Sep 20",-5.25,-2.49,-5.25,-2.49
"03 Sep 20",-8.25,-2.49,-8.25,-5.25
"04 Sep 20",-11.77,0,0,0
"05 Sep 20",-15.4,-2.49,-15.4,-11.77
"06 Sep 20",-19.05,-2.49,-19.05,-15.4
"07 Sep 20",-17.63,-2.49,-19.05,-19.05
"08 Sep 20",-19.44,-2.49,-19.44,-17.63
"09 Sep 20",-22.53,-2.49,-22.53,-19.44
"10 Sep 20",-24.24,-2.49,-24.24,-22.53
"11 Sep 20",-23.08,0,0,0
"12 Sep 20",-22.59,-2.49,-24.24,-23.08
"13 Sep 20",-20.61,-2.49,-24.24,-22.59
"14 Sep 20",-17.27,-2.49,-24.24,-20.61
"15 Sep 20",-15.59,-2.49,-24.24,-17.27
"16 Sep 20",-13.75,-2.49,-24.24,-15.59
"17 Sep 20",-12.83,-2.49,-24.24,-13.75
"18 Sep 20",-12.45,0,0,0
"19 Sep 20",-12.89,-2.49,-24.24,-12.45
"20 Sep 20",-12.82,-2.49,-24.24,-12.89
"21 Sep 20",-9.83,-2.49,-24.24,-12.82
"22 Sep 20",-5.26,-2.49,-24.24,-9.83
"23 Sep 20",2.18,2.18,-24.24,-5.26
"24 Sep 20",7.1,7.1,-24.24,2.18
"25 Sep 20",10.59,0,0,0
"26 Sep 20",17.07,17.07,-24.24,10.59
"27 Sep 20",18.18,18.18,-24.24,17.07
"28 Sep 20",15.46,18.18,-24.24,18.18
"29 Sep 20",12.52,18.18,-24.24,15.46
"30 Sep 20",12.3,18.18,-24.24,12.52
"01 Oct 20",-0.39,0,0,0
"02 Oct 20",-2.02,0,0,0
"03 Oct 20",-3.95,-0.4,-3.95,-2.03
"04 Oct 20",-4.95,-0.4,-4.95,-3.95
"05 Oct 20",-6.44,-0.4,-6.44,-4.95
"06 Oct 20",-7.26,-0.4,-7.26,-6.44
"07 Oct 20",-6.29,-0.4,-7.26,-7.26
"08 Oct 20",-7.78,-0.4,-7.78,-6.29
"09 Oct 20",-9.69,0,0,0
"10 Oct 20",-9.3,-0.4,-9.69,-9.69
"11 Oct 20",-7.59,-0.4,-9.69,-9.3
"12 Oct 20",-6.6,-0.4,-9.69,-7.59
"13 Oct 20",-4.17,3,-9.69,0.15
"14 Oct 20",0.15,3,-9.69,0.15
"15 Oct 20",2.99,3,-9.69,2.51
"16 Oct 20",2.51,3,-9.69,2.51
"17 Oct 20",1.43,3,-9.69,1.44
"18 Oct 20",1.07,3,-9.69,1.44
"19 Oct 20",0.77,3,-9.69,1.07
"20 Oct 20",1.02,3,-9.69,0.77
"21 Oct 20",1.59,3,-9.69,1.02
"22 Oct 20",1.87,3,-9.69,1.59
"23 Oct 20",2.48,4,-9.69,2.49
"24 Oct 20",4,4,-9.69,2.49
"25 Oct 20",3.84,4,9.69,4
"26 Oct 20",3.01,4,-9.69,3.84
"27 Oct 20",1.67,4,-9.69,3.01
"28 Oct 20",0,0,0,1.67
"29 Oct 20",-1.28,0,0,0
"30 Oct 20",-3.16,0,0,-1.29
"31 Oct 20",-4.84,4,-9.69,-3.16
"01 Nov 20",-1.38,-1.38,-1.38,0
"02 Nov 20",-2.67,-1.38,-2.67,-1.38
"03 Nov 20",-3.48,-1.38,-4.01,-2.67
"04 Nov 20",-4.01,-1.38,-4.01,-3.48
"05 Nov 20",-4.27,-1.38,-4.27,-4.07
"06 Nov 20",-4.33,0,0,0
"07 Nov 20",-5.39,-1.38,-5.39,-4.33
"08 Nov 20",-6.12,-1.38,-6.12,-5.39
"09 Nov 20",-7.37,-1.38,-7.37,-6.12
"10 Nov 20",-8.64,-1.38,-8.64,-7.37
"11 Nov 20",-9.55,-1.38,-9.55,-8.64
"12 Nov 20",-9.36,-1.38,-9.36,-9.55
"13 Nov 20",-9.19,-1.38,-9.36,-9.35
"14 Nov 20",-8.64,-1.38,-9.36,-9.19
"15 Nov 20",-8.3,-1.38,-9.36,-8.64
"16 Nov 20",-5.8,-1.38,-9.36,-8.3
"17 Nov 20",-4.87,-1.38,-9.36,-5.8
"18 Nov 20",-4.21,-1.38,-9.36,-4.87
